BOGOTA D.C.;BOGOTA D.C.;COLEGIO PONTEVEDRA;DG 112 58 34;MIXTO;PREESCOLAR  BASICA PRIMARIA;COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;GIMN SANTA CRISTINA DE TOSCANA                                                                      ;KR 72 181 70;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COL NUEVA YORK E.U.                                                                                 ;CL 227 49 64;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COL AGUSTINIANO SUBA                                                                                ;KR 90 146 C 40;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;INGLES;COMUNIDAD RELIGIOSA;A
BOGOTA D.C.;BOGOTA D.C.;GIMN DEIVS                                                                            ;CR.   59 NO. 173-82;MIXTO;PREESCOLAR  BASICA PRIMARIA;COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COLEGIO SAN JOSE DE CALASANZ;CL 129 88 B 35;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;;COMUNIDAD RELIGIOSA;A
BOGOTA D.C.;BOGOTA D.C.;JARD INF LOS PEQUENOS PRADISTAS                                                                     ;KR 43 128 B 53;MIXTO;PREESCOLAR  BASICA PRIMARIA;COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COL CARDENAL PACELLI                                                                                ;KR 70 180 92;FEMENINO;MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;INST UNIVERSAL SAN PEDRO                                                                            ;KR 145 A 135 A 56;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COL GIMN ROMANO MIXTO                                                                               ;CL 131 A 104 D 17;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;GIMNASIO CHARLES DE GAULLE;KR 54 222 25;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COL EL VATICANO                                                                                     ;CLL. 163A NO.58-41;MIXTO;PREESCOLAR  BASICA PRIMARIA;COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COL WINCHESTER                                                                                      ;CL 139 96 66;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;INGLES FRANCES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;LICEO SAN RAFAEL DE ALICANTE;CL 73 74 A 42;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;GIMN MADRE TRINIDAD DE CALCUTA;CL 69 105 H 54;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;GIMN LAUREL DEL BOSQUE;CR. 66 NO. 60-33;MIXTO;PREESCOLAR  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COL PAE (PROCESO ALTERNATIVO EDUCATIVO)                                                             ;KR 107 BIS 70 B 08;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COLEGIO COLSUBSIDIO CIUDADELA;CL 83 110 58;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;;CAJA DE COMPENSACION;A
BOGOTA D.C.;BOGOTA D.C.;COL SAN JUAN DE AVIILA                                                                              ;KR 100 B 75 B 05;MIXTO;MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;GIMN LOS PIRINEOS                                                                                   ;KR 103 D 84 29;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;FRANCES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;INST CONTINENTAL                                                                                    ;KR 102 A 75 B 04;MIXTO;PREESCOLAR  BASICA PRIMARIA;MANANA;FRANCES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;GIMN CRISTIANO LOS ANDES                                                                            ;DG 76 69 A 06;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;INST SUP COOPERATIVO                                                                                ;CL 80 78 88;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA COMPLETA NOCTURNA;;COMUNIDAD;A
BOGOTA D.C.;BOGOTA D.C.;GIMN FELIX (GIMN SABER DEL NILO)                                                                    ;CL 63 A 105 G 33;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COL REMBRANDT;KR 123 61 43;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA COMPLETA FIN DE SEMANA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;LIC ESTRELLITA ESTUDIANTIL                                                                          ;KR 64 64 64;MIXTO;PREESCOLAR  BASICA PRIMARIA;COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;LIC MODERNO JACQUES IVES COUSTEAU                                                                   ;CL 63 F 115 29;MIXTO;PREESCOLAR  BASICA PRIMARIA;COMPLETA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COL ROSA MYSTICA                                                                                    ;CR. 88 NO.68A-31;MIXTO;PREESCOLAR  BASICA PRIMARIA;COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;JARD INF U R EL GUALI                                                                               ;AC 64 C 68 B 98;MIXTO;PREESCOLAR  BASICA PRIMARIA;COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;LIC EL COLOMBIANITO                                                                                 ;CL 52 A 75 71;MIXTO;PREESCOLAR  BASICA PRIMARIA;COMPLETA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COL LUZ A LAS NACIONES                                                                              ;KR 74 48 94;MIXTO;;;INGLES;COMUNIDAD RELIGIOSA;A
BOGOTA D.C.;BOGOTA D.C.;GIMN CAMPESTRE LA SABANA                                                                            ;CL 64 A 81 A 61;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;FRANCES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;GIMN LOS ALERCES                                                                                    ;CL 64 C 76 23;MIXTO;MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;LIC PSICOPEDAG ENGATIVA                                                                             ;KR 125 61 32;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;GIMN ANTONIO ARBOLEDA                                                                               ;TR. 96 NO.88A-09 INT. 106-108;MIXTO;PREESCOLAR  BASICA PRIMARIA;COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;CENT EDUC SCALAS                                                                                    ;KR 82 68 B 09;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COL TOMAS ALVA EDISON                                                                               ;CL 64 127 20;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COL YERMO Y PARRES                                                                                  ;CL 76 81 33;FEMENINO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;;COMUNIDAD RELIGIOSA;A
BOGOTA D.C.;BOGOTA D.C.;NUEVO LIC SAN EDUARDO                                                                               ;KR 90 BIS 82 A 04;MIXTO;PREESCOLAR  BASICA PRIMARIA;COMPLETA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COL CRISTIANO PSICOPEDAG SINAI                                                                      ;CL 68 A 91 52;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;INST DE BTO INTEGRAL IDIPRON                                                                        ;IND PARQUE DISTRITAL LA FLORIDA COSTADO SUR OCCIDENTAL;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;;REGIMEN ESPECIAL;A
BOGOTA D.C.;BOGOTA D.C.;LIC JEAN DE LA FONTAINE                                                                             ;CR. 77A NO. 44-05;MIXTO;PREESCOLAR  BASICA PRIMARIA;COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;GIMN INTEGRAL MODERNO                                                                               ;CL 29 97 B 60;MIXTO;PREESCOLAR  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COL DE NSTRA SRA DEL PERPETUO SOCORRO                                                               ;CL 17 106 31;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;INST INFANTIL Y JUVENIL                                                                             ;CL 22 A 96 I 06;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA COMPLETA TARDE;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COLEGIO SANTA JUANA DE CHANTAL;KR 98 16 D 57;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;LIC NSTRA SRA DE ARANZAZU                                                                           ;KR 107 20 B 21;MIXTO;PREESCOLAR  BASICA PRIMARIA;MANANA COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;INST FERRINI SEDE FONTIBON                                                                          ;KR 99 17 20;MIXTO;MEDIA  BASICA SECUNDARIA;MANANA FIN DE SEMANA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;JARD PSICOPEDAG CARRUSEL DEL SABER JUGANDO                                                          ;CR. 106 NO.19-16;MIXTO;PREESCOLAR  BASICA PRIMARIA;COMPLETA;HEBREO;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;PREESCOLAR HORMIGUITAS;KR 78 5 42;MIXTO;PREESCOLAR  BASICA PRIMARIA;COMPLETA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;JARDIN INFANTIL LOS PAJECITOS;CLL. 39 NO. 78 A - 66 ;MIXTO;;;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COLEGIO LA AVENTURA DEL SABER;KR 72 42 B 05 SUR;MIXTO;PREESCOLAR  BASICA PRIMARIA;COMPLETA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;LIC SANTA CATALINA DE SIENA;DG. 45 SUR NO. 80G-32;MIXTO;PREESCOLAR  BASICA PRIMARIA;COMPLETA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COL SUPERIOR DE OCCIDENTE                                                                           ;KR 86 F 38 A 22 SUR;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;GIMN IMPERIAL IGNACIA CAMACHO DE CIFUENTES                                                          ;CR. 84 NO.55-17 SUR;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;HEBREO;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;LIC  NORDAN                                                                                         ;KR 74 5 65 SUR;MIXTO;PREESCOLAR  BASICA PRIMARIA;MANANA COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;LIC INF MARYETH                                                                                     ;TR. 78 NO.14-64;MIXTO;PREESCOLAR  BASICA PRIMARIA;COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COL TRIANGULO PATIO BONITO;CL 38 SUR 86 C 40;MIXTO;MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA NOCTURNA TARDE FIN DE SEMANA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;INST POLITECNICO JOSE CELESTINO MUTIS                                                               ;TV 60 37 35 SUR;MIXTO;MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;FIN DE SEMANA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;GIMN PSICOPEDAG PERSONALIZADO E INTEGRAL                                                            ;KR 73 A 10 B 82;MIXTO;BASICA PRIMARIA;COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COL RAFAEL GOBERNA II SEDE                                                                          ;CL 38 C SUR 95 A 35;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;INST PSICOPEDAG COLOMBIA NUEVA                                                                      ;CR.78K NO. 42A-22 SUR;MIXTO;PREESCOLAR  BASICA PRIMARIA;COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;LIC  AYACUCHO                                                                                       ;KR 78 P BIS 33 A 15 SUR;MIXTO;PREESCOLAR  BASICA PRIMARIA;COMPLETA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;INST PEDAG FEDERICO BALART                                                                          ;CR. 96B BIS NO.18-03 SUR;MIXTO;PREESCOLAR  BASICA PRIMARIA;COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;GIMN RINCON DE LOS ANGELES                                                                          ;DG.   7A BIS NO. 73B-41;MIXTO;PREESCOLAR  BASICA PRIMARIA;COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;JARD INF EL ROSAL DE MI INFANCIA                                                                    ;TR. 56A NO.45-18 SUR;MIXTO;PREESCOLAR  BASICA PRIMARIA;MANANA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;UNID EDUC EL FUTURO DEL MANANA                                                                      ;CL 42 BIS SUR 80 F 93;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA FIN DE SEMANA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COL LAZARILLO DE TORMES                                                                             ;CL 51 A SUR 80 05;MIXTO;MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;JARD INF LOS PRINCIPES DEL CONDADO                                                                  ;KR 77 7 B 05;MIXTO;PREESCOLAR  BASICA PRIMARIA;COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;INST LEONARD EULER                                                                                  ;CL 54 SUR 77 P 40;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COL HEISENBERG SEDE KENNEDY                                                                         ;KR 78 K 37 A 38 SUR;MIXTO;MEDIA  BASICA SECUNDARIA;MANANA NOCTURNA FIN DE SEMANA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COL INST INSCAP SEDE KENNEDY                                                                        ;KR 80 38 B 28 SUR;MIXTO;MEDIA  BASICA SECUNDARIA;MANANA NOCTURNA FIN DE SEMANA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;UNID EDUC JEAN PIAGET                                                                               ;CL 2 B 70 A 57;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;LIC  MODERNO SANTA CATALINA                                                                         ;TR. 78F NO.48-99 SUR;MIXTO;PREESCOLAR  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COLEGIO HUMANISTA JALIL GIBRAN;CL 56 D SUR 80 H 91;MIXTO;MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;NOCTURNA FIN DE SEMANA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;FUNDACION HUMANISTA ERASMO DE ROTTERDAM;KR 95 A 73 85;MIXTO;MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;NOCTURNA FIN DE SEMANA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COL EL PARAISO                                                                                      ;CL 59 A BIS SUR 85 26;MIXTO;PREESCOLAR  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;GIMN GARABATOS DE COLORES;CL 65 G SUR 79 B 20;MIXTO;PREESCOLAR  BASICA PRIMARIA;COMPLETA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;LIC Y JARD INF FANTASIAS DE PIOLIN                                                                  ;KR 84 70 09 SUR;MIXTO;PREESCOLAR  BASICA PRIMARIA;COMPLETA;INGLES;CAJA DE COMPENSACION;A
BOGOTA D.C.;BOGOTA D.C.;INST GUIMARC                                                                                        ;CL 71 C SUR 81 77;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA COMPLETA TARDE;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;LIC  ERNESTO CARDENAL                                                                               ;KR 80 P 75 22 SUR;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COL MIX ALEGRIA Y SABER                                                                             ;KR 101 B 69 3234 SUR;MIXTO;PREESCOLAR  BASICA PRIMARIA;COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;LIC FRANCISCO DE ORELLANA;CL 50 A SUR 31 69;MIXTO;PREESCOLAR  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COL SAN JOSE DE CAFASSO                                                                             ;CL 50 SUR 34 09;MIXTO;PREESCOLAR  BASICA PRIMARIA;COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COLEGIO INTERNACIONAL CAMINO A LA CIMA;CL 47 A SUR 23 A 30;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;LIC PSICOPEDAG EL TEOREMA DE APRENDER                                                               ;KR 14 54 61 SUR;MIXTO;PREESCOLAR  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COL PASTORCITOS DE FATIMA                                                                           ;CL 50 A SUR 35 29;MIXTO;PREESCOLAR  BASICA PRIMARIA;COMPLETA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;INST PEDAG LA REAL SOCIEDAD;KR 12 76 A 32 SUR;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA UNICA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COL SAN MARINO                                                                                      ;AK 1 91 15 SUR;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COL ISIDRO MOLINA                                                                                   ;CL 78 SUR 1 H 16 ESTE;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA COMPLETA TARDE;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COL SAN GREGORIO HERNANDEZ                                                                          ;CL 76 A SUR 0 66 ESTE;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;INSTITUTO TECNICO COMERCIAL JULIO CORTAZAR;KR 1 D ESTE 78 16 SUR <EOF>;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COL ARIEL DAVID                                                                                     ;KR 2 A ESTE 88 16 SUR;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;INSTITUTO DE EDUCACION FORMAL DE ADULTOS EL PENSAMIENTO DE PITAGORAS;CL 10 SUR 5 33;MIXTO;MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA NOCTURNA TARDE FIN DE SEMANA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;INST ACAD LA PAZ;TV 14 C 54 77 SUR;MIXTO;PREESCOLAR  BASICA PRIMARIA;MANANA COMPLETA;;FUNDACION O CORPORACIONES;A
BOGOTA D.C.;BOGOTA D.C.;LIC Y PREESC LA DIVINA INFANCIA                                                                     ;CL 30 SUR 7 A 40 ESTE;MIXTO;PREESCOLAR  BASICA PRIMARIA;COMPLETA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COL MADRE PAULA MONTAL                                                                              ;CL 56 SUR 15 55 ESTE;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;;COMUNIDAD RELIGIOSA;A
BOGOTA D.C.;BOGOTA D.C.;COLEGIO DIEGO FALLON LASALLANO;CL 26 SUR 9 61;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;CENT EDUC INTEGRAL SAN RICCARDO PAMPURI                                                             ;CL 70 SUR 16 25 ESTE;MIXTO;PREESCOLAR  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;;FEDERACIONES;A
BOGOTA D.C.;BOGOTA D.C.;COL JOSE DAVID GUARIN                                                                               ;DG 60 A SUR 14 I 28 ESTE;MIXTO;PREESCOLAR  BASICA PRIMARIA;COMPLETA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;LIC MI VIVIR MAGICO                                                                                 ;KR 6 ESTE 37 C 19 SUR;MIXTO;PREESCOLAR  BASICA PRIMARIA;COMPLETA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COLEGIO INTEGRAL DANIELISTA;CL 26 SUR 8 A 25;MIXTO;PREESCOLAR  BASICA PRIMARIA;COMPLETA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;PREESC EUGENIA RAVASCO                                                                              ;CL 12 SUR 7 A 79;MIXTO;PREESCOLAR MEDIA BASICA PRIMARIA;MANANA COMPLETA;;COMUNIDAD RELIGIOSA;A
BOGOTA D.C.;BOGOTA D.C.;LIC INF MIS PRIMEROS LOGROS                                                                         ;KR 7 ESTE 45 A 20 SUR;MIXTO;PREESCOLAR  BASICA PRIMARIA;COMPLETA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;JARD INF Y GUARD BETANIA                                                                            ;KR 7 A 11 49 SUR;MIXTO;PREESCOLAR  BASICA PRIMARIA;COMPLETA;INGLES;COMUNIDAD RELIGIOSA;A
BOGOTA D.C.;BOGOTA D.C.;COL BENPOSTA NACION DE MUCHACHOS                                                                    ;IND KM 4 VIA A CHOACHI;MIXTO;MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;;FUNDACION O CORPORACIONES;A
BOGOTA D.C.;BOGOTA D.C.;INST SIERVAS DE LA MADRE DE DIOS                                                                    ;TV 8 A ESTE 8 A 12;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;;COMUNIDAD RELIGIOSA;A
BOGOTA D.C.;BOGOTA D.C.;GRUPO EDUCATIVO BACATA                                                                              ;AK 20 81 28;MIXTO;MEDIA  BASICA SECUNDARIA;COMPLETA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;GIMN MODERNO                                                                                        ;KR 9 74 99;MASCULINO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;;COMUNIDAD;A
BOGOTA D.C.;BOGOTA D.C.;LIC FRANCES LOUIS PASTEUR                                                                           ;CL 87 7 77;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;INGLES;PERSONA NATURAL;B
BOGOTA D.C.;BOGOTA D.C.;LIC SAN JORGE                                                                                       ;CL 55 10 25;MIXTO;BASICA PRIMARIA;MANANA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;QUALIA ALTERNATIVA EDUCATIVA;KR 14 116 36;MIXTO;MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;UNICA;;SOCIEDAD;OTRO
BOGOTA D.C.;BOGOTA D.C.;JARD INF PACO Y TUTI;CL 147 7 52 PI 2;MIXTO;PREESCOLAR MEDIA;COMPLETA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COLEGIO RETOS;CL 127 B BIS 21 41;MIXTO;MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA NOCTURNA TARDE;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COL CIUDAD DE LOS CERROS                                                                            ;CL 189 4 36;MIXTO;PREESCOLAR  BASICA PRIMARIA;COMPLETA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COLEGIO CAMPESTRE SAN JOSE - CCSJ ;CL 128 B 20 80;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;;COMUNIDAD RELIGIOSA;A
